kr01c60           11.9         -0.1   1       2.0000000E+02
kr02c01            0.1         -0.3   1       2.0000000E+02
kr02c02            0.3         -0.3   1       2.0000000E+02
kr02c03            0.5         -0.3   1       2.0000000E+02
kr02c04            0.7         -0.3   1       2.0000000E+02
kr02c05            0.9         -0.3   1       2.0000000E+02
kr02c06            1.1         -0.3   1       2.0000000E+02
kr02c07            1.3         -0.3   1       2.0000000E+02
kr02c08            1.5         -0.3   1       2.0000000E+02
kr02c09            1.7         -0.3   1       2.0000000E+02
kr02c10            1.9         -0.3   1       2.0000000E+02
kr02c11            2.1         -0.3   1       2.0000000E+02
kr02c12            2.3         -0.3   1       2.0000000E+02
kr02c13            2.5         -0.3   1       2.0000000E+02
kr02c14            2.7         -0.3   1       2.0000000E+02
kr02c15            2.9         -0.3   1       2.0000000E+02
kr02c16            3.1         -0.3   1       2.0000000E+02
kr02c17            3.3         -0.3   1       2.0000000E+02
kr02c18            3.5         -0.3   1       2.0000000E+02
kr02c19            3.7         -0.3   1       2.0000000E+02
kr02c20            3.9         -0.3   1       2.0000000E+02
kr02c21            4.1         -0.3   1       2.0000000E+02
kr02c22            4.3         -0.3   1       2.0000000E+02
kr02c23            4.5         -0.3   1       2.0000000E+02
kr02c24            4.7         -0.3   1       2.0000000E+02
kr02c25            4.9         -0.3   1       2.0000000E+02
kr02c26            5.1         -0.3   1       2.0000000E+02
kr02c27            5.3         -0.3   1       2.0000000E+02
kr02c28            5.5         -0.3   1       2.0000000E+02
kr02c29            5.7         -0.3   1       2.0000000E+02
kr02c30            5.9         -0.3   1       2.0000000E+02
kr02c31            6.1         -0.3   1       2.0000000E+02
kr02c32            6.3         -0.3   1       2.0000000E+02
kr02c33            6.5         -0.3   1       2.0000000E+02
kr02c34            6.7         -0.3   1       2.0000000E+02
kr02c35            6.9         -0.3   1       2.0000000E+02
kr02c36            7.1         -0.3   1       2.0000000E+02
kr02c37            7.3         -0.3   1       2.0000000E+02
kr02c38            7.5         -0.3   1       2.0000000E+02
kr02c39            7.7         -0.3   1       2.0000000E+02
kr02c40            7.9         -0.3   1       2.0000000E+02
kr02c41            8.1         -0.3   1       2.0000000E+02
kr02c42            8.3         -0.3   1       2.0000000E+02
kr02c43            8.5         -0.3   1       2.0000000E+02
kr02c44            8.7         -0.3   1       2.0000000E+02
kr02c45            8.9         -0.3   1       2.0000000E+02
kr02c46            9.1         -0.3   1       2.0000000E+02
kr02c47            9.3         -0.3   1       2.0000000E+02
kr02c48            9.5         -0.3   1       2.0000000E+02
kr02c49            9.7         -0.3   1       2.0000000E+02
kr02c50            9.9         -0.3   1       2.0000000E+02
kr02c51           10.1         -0.3   1       2.0000000E+02
kr02c52           10.3         -0.3   1       2.0000000E+02
kr02c53           10.5         -0.3   1       2.0000000E+02
kr02c54           10.7         -0.3   1       2.0000000E+02
kr02c55           10.9         -0.3   1       2.0000000E+02
kr02c56           11.1         -0.3   1       2.0000000E+02
kr02c57           11.3         -0.3   1       2.0000000E+02
kr02c58           11.5         -0.3   1       2.0000000E+02
kr02c59           11.7         -0.3   1       2.0000000E+02
kr02c60           11.9         -0.3   1       2.0000000E+02
kr03c01            0.1         -0.5   1       2.0000000E+02
kr03c02            0.3         -0.5   1       2.0000000E+02
kr03c03            0.5         -0.5   1       2.0000000E+02
kr03c04            0.7         -0.5   1       2.0000000E+02
kr03c05            0.9         -0.5   1       2.0000000E+02
kr03c06            1.1         -0.5   1       2.0000000E+02
kr03c07            1.3         -0.5   1       2.0000000E+02
kr03c08            1.5         -0.5   1       2.0000000E+02
kr03c09            1.7         -0.5   1       2.0000000E+02
kr03c10            1.9         -0.5   1       2.0000000E+02
kr03c11            2.1         -0.5   1       2.0000000E+02
kr03c12            2.3         -0.5   1       2.0000000E+02
kr03c13            2.5         -0.5   1       2.0000000E+02
kr03c14            2.7         -0.5   1       2.0000000E+02
kr03c15            2.9         -0.5   1       2.0000000E+02
kr03c16            3.1         -0.5   1       2.0000000E+02
kr03c17            3.3         -0.5   1       2.0000000E+02
kr03c18            3.5         -0.5   1       2.0000000E+02
kr03c19            3.7         -0.5   1       2.0000000E+02
kr03c20            3.9         -0.5   1       2.0000000E+02
kr03c21            4.1         -0.5   1       2.0000000E+02
kr03c22            4.3         -0.5   1       2.0000000E+02
kr03c23            4.5         -0.5   1       2.0000000E+02
kr03c24            4.7         -0.5   1       2.0000000E+02
kr03c25            4.9         -0.5   1       2.0000000E+02
kr03c26            5.1         -0.5   1       2.0000000E+02
kr03c27            5.3         -0.5   1       2.0000000E+02
kr03c28            5.5         -0.5   1       2.0000000E+02
kr03c29            5.7         -0.5   1       2.0000000E+02
kr03c30            5.9         -0.5   1       2.0000000E+02
kr03c31            6.1         -0.5   1       2.0000000E+02
kr03c32            6.3         -0.5   1       2.0000000E+02
kr03c33            6.5         -0.5   1       2.0000000E+02
kr03c34            6.7         -0.5   1       2.0000000E+02
kr03c35            6.9         -0.5   1       2.0000000E+02
kr03c36            7.1         -0.5   1       2.0000000E+02
kr03c37            7.3         -0.5   1       2.0000000E+02
kr03c38            7.5         -0.5   1       2.0000000E+02
kr03c39            7.7         -0.5   1       2.0000000E+02
kr03c40            7.9         -0.5   1       2.0000000E+02
kr03c41            8.1         -0.5   1       2.0000000E+02
kr03c42            8.3         -0.5   1       2.0000000E+02
kr03c43            8.5         -0.5   1       2.0000000E+02
kr03c44            8.7         -0.5   1       2.0000000E+02
kr03c45            8.9         -0.5   1       2.0000000E+02
kr03c46            9.1         -0.5   1       2.0000000E+02
kr03c47            9.3         -0.5   1       2.0000000E+02
kr03c48            9.5         -0.5   1       2.0000000E+02
kr03c49            9.7         -0.5   1       2.0000000E+02
kr03c50            9.9         -0.5   1       2.0000000E+02
kr03c51           10.1         -0.5   1       2.0000000E+02
kr03c52           10.3         -0.5   1       2.0000000E+02
kr03c53           10.5         -0.5   1       2.0000000E+02
kr03c54           10.7         -0.5   1       2.0000000E+02
kr03c55           10.9         -0.5   1       2.0000000E+02
kr03c56           11.1         -0.5   1       2.0000000E+02
kr03c57           11.3         -0.5   1       2.0000000E+02
kr03c58           11.5         -0.5   1       2.0000000E+02
kr03c59           11.7         -0.5   1       2.0000000E+02
kr03c60           11.9         -0.5   1       2.0000000E+02
kr04c01            0.1         -0.7   1       2.0000000E+02
kr04c02            0.3         -0.7   1       2.0000000E+02
kr04c03            0.5         -0.7   1       2.0000000E+02
kr04c04            0.7         -0.7   1       2.0000000E+02
kr04c05            0.9         -0.7   1       2.0000000E+02
kr04c06            1.1         -0.7   1       2.0000000E+02
kr04c07            1.3         -0.7   1       2.0000000E+02
kr04c08            1.5         -0.7   1       2.0000000E+02
kr04c09            1.7         -0.7   1       2.0000000E+02
kr04c10            1.9         -0.7   1       2.0000000E+02
kr04c11            2.1         -0.7   1       2.0000000E+02
kr04c12            2.3         -0.7   1       2.0000000E+02
kr04c13            2.5         -0.7   1       2.0000000E+02
kr04c14            2.7         -0.7   1       2.0000000E+02
kr04c15            2.9         -0.7   1       2.0000000E+02
kr04c16            3.1         -0.7   1       2.0000000E+02
kr04c17            3.3         -0.7   1       2.0000000E+02
kr04c18            3.5         -0.7   1       2.0000000E+02
kr04c19            3.7         -0.7   1       2.0000000E+02
kr04c20            3.9         -0.7   1       2.0000000E+02
kr04c21            4.1         -0.7   1       2.0000000E+02
kr04c22            4.3         -0.7   1       2.0000000E+02
kr04c23            4.5         -0.7   1       2.0000000E+02
kr04c24            4.7         -0.7   1       2.0000000E+02
kr04c25            4.9         -0.7   1       2.0000000E+02
kr04c26            5.1         -0.7   1       2.0000000E+02
kr04c27            5.3         -0.7   1       2.0000000E+02
kr04c28            5.5         -0.7   1       2.0000000E+02
kr04c29            5.7         -0.7   1       2.0000000E+02
kr04c30            5.9         -0.7   1       2.0000000E+02
kr04c31            6.1         -0.7   1       2.0000000E+02
kr04c32            6.3         -0.7   1       2.0000000E+02
kr04c33            6.5         -0.7   1       2.0000000E+02
kr04c34            6.7         -0.7   1       2.0000000E+02
kr04c35            6.9         -0.7   1       2.0000000E+02
kr04c36            7.1         -0.7   1       2.0000000E+02
kr04c37            7.3         -0.7   1       2.0000000E+02
kr04c38            7.5         -0.7   1       2.0000000E+02
kr04c39            7.7         -0.7   1       2.0000000E+02
kr04c40            7.9         -0.7   1       2.0000000E+02
kr04c41            8.1         -0.7   1       2.0000000E+02
kr04c42            8.3         -0.7   1       2.0000000E+02
kr04c43            8.5         -0.7   1       2.0000000E+02
kr04c44            8.7         -0.7   1       2.0000000E+02
kr04c45            8.9         -0.7   1       2.0000000E+02
kr04c46            9.1         -0.7   1       2.0000000E+02
kr04c47            9.3         -0.7   1       2.0000000E+02
kr04c48            9.5         -0.7   1       2.0000000E+02
kr04c49            9.7         -0.7   1       2.0000000E+02
kr04c50            9.9         -0.7   1       2.0000000E+02
kr04c51           10.1         -0.7   1       2.0000000E+02
kr04c52           10.3         -0.7   1       2.0000000E+02
kr04c53           10.5         -0.7   1       2.0000000E+02
kr04c54           10.7         -0.7   1       2.0000000E+02
kr04c55           10.9         -0.7   1       2.0000000E+02
kr04c56           11.1         -0.7   1       2.0000000E+02
kr04c57           11.3         -0.7   1       2.0000000E+02
kr04c58           11.5         -0.7   1       2.0000000E+02
kr04c59           11.7         -0.7   1       2.0000000E+02
kr04c60           11.9         -0.7   1       2.0000000E+02
kr05c01            0.1         -0.9   1       2.0000000E+02
kr05c02            0.3         -0.9   1       2.0000000E+02
kr05c03            0.5         -0.9   1       2.0000000E+02
kr05c04            0.7         -0.9   1       2.0000000E+02
kr05c05            0.9         -0.9   1       2.0000000E+02
kr05c06            1.1         -0.9   1       2.0000000E+02
kr05c07            1.3         -0.9   1       2.0000000E+02
kr05c08            1.5         -0.9   1       2.0000000E+02
kr05c09            1.7         -0.9   1       2.0000000E+02
kr05c10            1.9         -0.9   1       2.0000000E+02
kr05c11            2.1         -0.9   1       2.0000000E+02
kr05c12            2.3         -0.9   1       2.0000000E+02
kr05c13            2.5         -0.9   1       2.0000000E+02
kr05c14            2.7         -0.9   1       2.0000000E+02
kr05c15            2.9         -0.9   1       2.0000000E+02
kr05c16            3.1         -0.9   1       2.0000000E+02
kr05c17            3.3         -0.9   1       2.0000000E+02
kr05c18            3.5         -0.9   1       2.0000000E+02
kr05c19            3.7         -0.9   1       2.0000000E+02
kr05c20            3.9         -0.9   1       2.0000000E+02
kr05c21            4.1         -0.9   1       2.0000000E+02
kr05c22            4.3         -0.9   1       2.0000000E+02
kr05c23            4.5         -0.9   1       2.0000000E+02
kr05c24            4.7         -0.9   1       2.0000000E+02
kr05c25            4.9         -0.9   1       2.0000000E+02
kr05c26            5.1         -0.9   1       2.0000000E+02
kr05c27            5.3         -0.9   1       2.0000000E+02
kr05c28            5.5         -0.9   1       2.0000000E+02
kr05c29            5.7         -0.9   1       2.0000000E+02
kr05c30            5.9         -0.9   1       2.0000000E+02
kr05c31            6.1         -0.9   1       2.0000000E+02
kr05c32            6.3         -0.9   1       2.0000000E+02
kr05c33            6.5         -0.9   1       2.0000000E+02
kr05c34            6.7         -0.9   1       2.0000000E+02
kr05c35            6.9         -0.9   1       2.0000000E+02
kr05c36            7.1         -0.9   1       2.0000000E+02
kr05c37            7.3         -0.9   1       2.0000000E+02
kr05c38            7.5         -0.9   1       2.0000000E+02
kr05c39            7.7         -0.9   1       2.0000000E+02
kr05c40            7.9         -0.9   1       2.0000000E+02
kr05c41            8.1         -0.9   1       2.0000000E+02
kr05c42            8.3         -0.9   1       2.0000000E+02
kr05c43            8.5         -0.9   1       2.0000000E+02
kr05c44            8.7         -0.9   1       2.0000000E+02
kr05c45            8.9         -0.9   1       2.0000000E+02
kr05c46            9.1         -0.9   1       2.0000000E+02
kr05c47            9.3         -0.9   1       2.0000000E+02
kr05c48            9.5         -0.9   1       2.0000000E+02
kr05c49            9.7         -0.9   1       2.0000000E+02
kr05c50            9.9         -0.9   1       2.0000000E+02
kr05c51           10.1         -0.9   1       2.0000000E+02
kr05c52           10.3         -0.9   1       2.0000000E+02
kr05c53           10.5         -0.9   1       2.0000000E+02
kr05c54           10.7         -0.9   1       2.0000000E+02
kr05c55           10.9         -0.9   1       2.0000000E+02
kr05c56           11.1         -0.9   1       2.0000000E+02
kr05c57           11.3         -0.9   1       2.0000000E+02
kr05c58           11.5         -0.9   1       2.0000000E+02
kr05c59           11.7         -0.9   1       2.0000000E+02
kr05c60           11.9         -0.9   1       2.0000000E+02
kr06c01            0.1         -1.1   1       2.0000000E+02
kr06c02            0.3         -1.1   1       2.0000000E+02
kr06c03            0.5         -1.1   1       2.0000000E+02
kr06c04            0.7         -1.1   1       2.0000000E+02
kr06c05            0.9         -1.1   1       2.0000000E+02
kr06c06            1.1         -1.1   1       2.0000000E+02
kr06c07            1.3         -1.1   1       2.0000000E+02
kr06c08            1.5         -1.1   1       2.0000000E+02
kr06c09            1.7         -1.1   1       2.0000000E+02
kr06c10            1.9         -1.1   1       2.0000000E+02
kr06c11            2.1         -1.1   1       2.0000000E+02
kr06c12            2.3         -1.1   1       2.0000000E+02
kr06c13            2.5         -1.1   1       2.0000000E+02
kr06c14            2.7         -1.1   1       2.0000000E+02
kr06c15            2.9         -1.1   1       2.0000000E+02
kr06c16            3.1         -1.1   1       2.0000000E+02
kr06c17            3.3         -1.1   1       2.0000000E+02
kr06c18            3.5         -1.1   1       2.0000000E+02
kr06c19            3.7         -1.1   1       2.0000000E+02
kr06c20            3.9         -1.1   1       2.0000000E+02
kr06c21            4.1         -1.1   1       2.0000000E+02
kr06c22            4.3         -1.1   1       2.0000000E+02
kr06c23            4.5         -1.1   1       2.0000000E+02
kr06c24            4.7         -1.1   1       2.0000000E+02
kr06c25            4.9         -1.1   1       2.0000000E+02
kr06c26            5.1         -1.1   1       2.0000000E+02
kr06c27            5.3         -1.1   1       2.0000000E+02
kr06c28            5.5         -1.1   1       2.0000000E+02
kr06c29            5.7         -1.1   1       2.0000000E+02
kr06c30            5.9         -1.1   1       2.0000000E+02
kr06c31            6.1         -1.1   1       2.0000000E+02
kr06c32            6.3         -1.1   1       2.0000000E+02
kr06c33            6.5         -1.1   1       2.0000000E+02
kr06c34            6.7         -1.1   1       2.0000000E+02
kr06c35            6.9         -1.1   1       2.0000000E+02
kr06c36            7.1         -1.1   1       2.0000000E+02
kr06c37            7.3         -1.1   1       2.0000000E+02
kr06c38            7.5         -1.1   1       2.0000000E+02
kr06c39            7.7         -1.1   1       2.0000000E+02
kr06c40            7.9         -1.1   1       2.0000000E+02
kr06c41            8.1         -1.1   1       2.0000000E+02
kr06c42            8.3         -1.1   1       2.0000000E+02
kr06c43            8.5         -1.1   1       2.0000000E+02
kr06c44            8.7         -1.1   1       2.0000000E+02
kr06c45            8.9         -1.1   1       2.0000000E+02
kr06c46            9.1         -1.1   1       2.0000000E+02
kr06c47            9.3         -1.1   1       2.0000000E+02
kr06c48            9.5         -1.1   1       2.0000000E+02
kr06c49            9.7         -1.1   1       2.0000000E+02
kr06c50            9.9         -1.1   1       2.0000000E+02
kr06c51           10.1         -1.1   1       2.0000000E+02
kr06c52           10.3         -1.1   1       2.0000000E+02
kr06c53           10.5         -1.1   1       2.0000000E+02
kr06c54           10.7         -1.1   1       2.0000000E+02
kr06c55           10.9         -1.1   1       2.0000000E+02
kr06c56           11.1         -1.1   1       2.0000000E+02
kr06c57           11.3         -1.1   1       2.0000000E+02
kr06c58           11.5         -1.1   1       2.0000000E+02
kr06c59           11.7         -1.1   1       2.0000000E+02
kr06c60           11.9         -1.1   1       2.0000000E+02
kr07c01            0.1         -1.3   1       2.0000000E+02
kr07c02            0.3         -1.3   1       2.0000000E+02
kr07c03            0.5         -1.3   1       2.0000000E+02
kr07c04            0.7         -1.3   1       2.0000000E+02
kr07c05            0.9         -1.3   1       2.0000000E+02
kr07c06            1.1         -1.3   1       2.0000000E+02
kr07c07            1.3         -1.3   1       2.0000000E+02
kr07c08            1.5         -1.3   1       2.0000000E+02
kr07c09            1.7         -1.3   1       2.0000000E+02
kr07c10            1.9         -1.3   1       2.0000000E+02
kr07c11            2.1         -1.3   1       2.0000000E+02
kr07c12            2.3         -1.3   1       2.0000000E+02
kr07c13            2.5         -1.3   1       2.0000000E+02
kr07c14            2.7         -1.3   1       2.0000000E+02
kr07c15            2.9         -1.3   1       2.0000000E+02
kr07c16            3.1         -1.3   1       2.0000000E+02
kr07c17            3.3         -1.3   1       2.0000000E+02
kr07c18            3.5         -1.3   1       2.0000000E+02
kr07c19            3.7         -1.3   1       2.0000000E+02
kr07c20            3.9         -1.3   1       2.0000000E+02
kr07c21            4.1         -1.3   1       2.0000000E+02
kr07c22            4.3         -1.3   1       2.0000000E+02
kr07c23            4.5         -1.3   1       2.0000000E+02
kr07c24            4.7         -1.3   1       2.0000000E+02
kr07c25            4.9         -1.3   1       2.0000000E+02
kr07c26            5.1         -1.3   1       2.0000000E+02
kr07c27            5.3         -1.3   1       2.0000000E+02
kr07c28            5.5         -1.3   1       2.0000000E+02
kr07c29            5.7         -1.3   1       2.0000000E+02
kr07c30            5.9         -1.3   1       2.0000000E+02
kr07c31            6.1         -1.3   1       2.0000000E+02
kr07c32            6.3         -1.3   1       2.0000000E+02
kr07c33            6.5         -1.3   1       2.0000000E+02
kr07c34            6.7         -1.3   1       2.0000000E+02
kr07c35            6.9         -1.3   1       2.0000000E+02
kr07c36            7.1         -1.3   1       2.0000000E+02
kr07c37            7.3         -1.3   1       2.0000000E+02
kr07c38            7.5         -1.3   1       2.0000000E+02
kr07c39            7.7         -1.3   1       2.0000000E+02
kr07c40            7.9         -1.3   1       2.0000000E+02
kr07c41            8.1         -1.3   1       2.0000000E+02
kr07c42            8.3         -1.3   1       2.0000000E+02
kr07c43            8.5         -1.3   1       2.0000000E+02
kr07c44            8.7         -1.3   1       2.0000000E+02
kr07c45            8.9         -1.3   1       2.0000000E+02
kr07c46            9.1         -1.3   1       2.0000000E+02
kr07c47            9.3         -1.3   1       2.0000000E+02
kr07c48            9.5         -1.3   1       2.0000000E+02
kr07c49            9.7         -1.3   1       2.0000000E+02
kr07c50            9.9         -1.3   1       2.0000000E+02
kr07c51           10.1         -1.3   1       2.0000000E+02
kr07c52           10.3         -1.3   1       2.0000000E+02
kr07c53           10.5         -1.3   1       2.0000000E+02
kr07c54           10.7         -1.3   1       2.0000000E+02
kr07c55           10.9         -1.3   1       2.0000000E+02
kr07c56           11.1         -1.3   1       2.0000000E+02
kr07c57           11.3         -1.3   1       2.0000000E+02
kr07c58           11.5         -1.3   1       2.0000000E+02
kr07c59           11.7         -1.3   1       2.0000000E+02
kr07c60           11.9         -1.3   1       2.0000000E+02
kr08c01            0.1         -1.5   1       2.0000000E+02
kr08c02            0.3         -1.5   1       2.0000000E+02
kr08c03            0.5         -1.5   1       2.0000000E+02
kr08c04            0.7         -1.5   1       2.0000000E+02
kr08c05            0.9         -1.5   1       2.0000000E+02
kr08c06            1.1         -1.5   1       2.0000000E+02
kr08c07            1.3         -1.5   1       2.0000000E+02
kr08c08            1.5         -1.5   1       2.0000000E+02
kr08c09            1.7         -1.5   1       2.0000000E+02
kr08c10            1.9         -1.5   1       2.0000000E+02
kr08c11            2.1         -1.5   1       2.0000000E+02
kr08c12            2.3         -1.5   1       2.0000000E+02
kr08c13            2.5         -1.5   1       2.0000000E+02
kr08c14            2.7         -1.5   1       2.0000000E+02
kr08c15            2.9         -1.5   1       2.0000000E+02
kr08c16            3.1         -1.5   1       2.0000000E+02
kr08c17            3.3         -1.5   1       2.0000000E+02
kr08c18            3.5         -1.5   1       2.0000000E+02
kr08c19            3.7         -1.5   1       2.0000000E+02
kr08c20            3.9         -1.5   1       2.0000000E+02
kr08c21            4.1         -1.5   1       2.0000000E+02
kr08c22            4.3         -1.5   1       2.0000000E+02
kr08c23            4.5         -1.5   1       2.0000000E+02
kr08c24            4.7         -1.5   1       2.0000000E+02
kr08c25            4.9         -1.5   1       2.0000000E+02
kr08c26            5.1         -1.5   1       2.0000000E+02
kr08c27            5.3         -1.5   1       2.0000000E+02
kr08c28            5.5         -1.5   1       2.0000000E+02
kr08c29            5.7         -1.5   1       2.0000000E+02
kr08c30            5.9         -1.5   1       2.0000000E+02
kr08c31            6.1         -1.5   1       2.0000000E+02
kr08c32            6.3         -1.5   1       2.0000000E+02
kr08c33            6.5         -1.5   1       2.0000000E+02
kr08c34            6.7         -1.5   1       2.0000000E+02
kr08c35            6.9         -1.5   1       2.0000000E+02
kr08c36            7.1         -1.5   1       2.0000000E+02
kr08c37            7.3         -1.5   1       2.0000000E+02
kr08c38            7.5         -1.5   1       2.0000000E+02
kr08c39            7.7         -1.5   1       2.0000000E+02
kr08c40            7.9         -1.5   1       2.0000000E+02
kr08c41            8.1         -1.5   1       2.0000000E+02
kr08c42            8.3         -1.5   1       2.0000000E+02
kr08c43            8.5         -1.5   1       2.0000000E+02
kr08c44            8.7         -1.5   1       2.0000000E+02
kr08c45            8.9         -1.5   1       2.0000000E+02
kr08c46            9.1         -1.5   1       2.0000000E+02
kr08c47            9.3         -1.5   1       2.0000000E+02
kr08c48            9.5         -1.5   1       2.0000000E+02
kr08c49            9.7         -1.5   1       2.0000000E+02
kr08c50            9.9         -1.5   1       2.0000000E+02
kr08c51           10.1         -1.5   1       2.0000000E+02
kr08c52           10.3         -1.5   1       2.0000000E+02
kr08c53           10.5         -1.5   1       2.0000000E+02
kr08c54           10.7         -1.5   1       2.0000000E+02
kr08c55           10.9         -1.5   1       2.0000000E+02
kr08c56           11.1         -1.5   1       2.0000000E+02
kr08c57           11.3         -1.5   1       2.0000000E+02
kr08c58           11.5         -1.5   1       2.0000000E+02
kr08c59           11.7         -1.5   1       2.0000000E+02
kr08c60           11.9         -1.5   1       2.0000000E+02
kr09c01            0.1         -1.7   1       2.0000000E+02
kr09c02            0.3         -1.7   1       2.0000000E+02
kr09c03            0.5         -1.7   1       2.0000000E+02
kr09c04            0.7         -1.7   1       2.0000000E+02
kr09c05            0.9         -1.7   1       2.0000000E+02
kr09c06            1.1         -1.7   1       2.0000000E+02
kr09c07            1.3         -1.7   1       2.0000000E+02
kr09c08            1.5         -1.7   1       2.0000000E+02
kr09c09            1.7         -1.7   1       2.0000000E+02
kr09c10            1.9         -1.7   1       2.0000000E+02
kr09c11            2.1         -1.7   1       2.0000000E+02
kr09c12            2.3         -1.7   1       2.0000000E+02
kr09c13            2.5         -1.7   1       2.0000000E+02
kr09c14            2.7         -1.7   1       2.0000000E+02
kr09c15            2.9         -1.7   1       2.0000000E+02
kr09c16            3.1         -1.7   1       2.0000000E+02
kr09c17            3.3         -1.7   1       2.0000000E+02
kr09c18            3.5         -1.7   1       2.0000000E+02
kr09c19            3.7         -1.7   1       2.0000000E+02
kr09c20            3.9         -1.7   1       2.0000000E+02
kr09c21            4.1         -1.7   1       2.0000000E+02
kr09c22            4.3         -1.7   1       2.0000000E+02
kr09c23            4.5         -1.7   1       2.0000000E+02
kr09c24            4.7         -1.7   1       2.0000000E+02
kr09c25            4.9         -1.7   1       2.0000000E+02
kr09c26            5.1         -1.7   1       2.0000000E+02
kr09c27            5.3         -1.7   1       2.0000000E+02
kr09c28            5.5         -1.7   1       2.0000000E+02
kr09c29            5.7         -1.7   1       2.0000000E+02
kr09c30            5.9         -1.7   1       2.0000000E+02
kr09c31            6.1         -1.7   1       2.0000000E+02
kr09c32            6.3         -1.7   1       2.0000000E+02
kr09c33            6.5         -1.7   1       2.0000000E+02
kr09c34            6.7         -1.7   1       2.0000000E+02
kr09c35            6.9         -1.7   1       2.0000000E+02
kr09c36            7.1         -1.7   1       2.0000000E+02
kr09c37            7.3         -1.7   1       2.0000000E+02
kr09c38            7.5         -1.7   1       2.0000000E+02
kr09c39            7.7         -1.7   1       2.0000000E+02
kr09c40            7.9         -1.7   1       2.0000000E+02
kr09c41            8.1         -1.7   1       2.0000000E+02
kr09c42            8.3         -1.7   1       2.0000000E+02
kr09c43            8.5         -1.7   1       2.0000000E+02
kr09c44            8.7         -1.7   1       2.0000000E+02
kr09c45            8.9         -1.7   1       2.0000000E+02
kr09c46            9.1         -1.7   1       2.0000000E+02
kr09c47            9.3         -1.7   1       2.0000000E+02
kr09c48            9.5         -1.7   1       2.0000000E+02
kr09c49            9.7         -1.7   1       2.0000000E+02
kr09c50            9.9         -1.7   1       2.0000000E+02
kr09c51           10.1         -1.7   1       2.0000000E+02
kr09c52           10.3         -1.7   1       2.0000000E+02
kr09c53           10.5         -1.7   1       2.0000000E+02
kr09c54           10.7         -1.7   1       2.0000000E+02
kr09c55           10.9         -1.7   1       2.0000000E+02
kr09c56           11.1         -1.7   1       2.0000000E+02
kr09c57           11.3         -1.7   1       2.0000000E+02
kr09c58           11.5         -1.7   1       2.0000000E+02
