,stage,k_01,k_02,k_03,k_04,k_05,k_06,k_07,k_08,k_09,k_10
21,1.787414860271715,7.224946810964261,15.019448934795623,0.03376091518496051,0.03393734989763648,0.22025897995066362,0.6242095951603912,3.8347788909448224,9.910302357229996,22.4315539656915,10.36336099861612
22,1.632717926104666,0.36889091649033906,3.3798699006995543,4.030777140217844,0.06162070518692737,0.9823898662695739,1.602949976710932,16.13626180323698,6.833868283465248,24.382949952970336,17.166974269496656
23,0.5376652013884982,1.4186654251726514,0.3058237282314591,0.6015735441182861,2.234751294240041,0.9979229013468649,0.03313908163855919,0.07913218450469138,0.1603034500691545,22.134188858548164,0.28619227994819524
24,0.5703155990585749,0.17289040363745645,0.3539633443219178,0.2755969728482175,8.301801658149833,5.492085291067231,0.09600157006387867,1.5991198610910076,10.244585766586079,12.081795855057615,0.04896869581112829
25,0.5212124741148201,1.048872179655156,16.77106289609704,0.04527168460515393,6.430179959261271,16.692483214788027,0.5992129977778804,0.10282540399187047,12.052563176251152,18.422236571035874,0.08736894963948792
26,0.05495461932515466,0.03977490140341045,0.06902296775853745,0.9169350863500172,1.0123005413242068,22.059407423863025,0.08135745408846973,1.990931967605721,8.522972330824045,3.8247861883024816,1.1335616485299553
27,1.6512326847139869,4.154862501639087,0.6583983040385144,9.000234292507129,0.07779787150739294,0.2840283809980231,2.471752429552138,3.7165169644502267,0.09842425393011713,0.027388899822246644,0.3758160935562955
28,1.5718423627163165,0.1614364978493359,5.317257244887189,3.9423391049775356,0.10949306307930229,0.03946367544892854,0.25631138288456856,0.19712857913693013,0.03402067061360138,2.5858400905762493,0.026560404949199267
29,1.2720653410602003,3.773045460905449,0.057352950674411374,20.53478823312632,0.8788562302935276,2.7889397365782522,0.9045090809460574,1.1817358998063248,0.0267786768994108,0.7118062898317872,0.04471135365252464
30,1.43316186745262,3.0534024989587913,0.08452557426528523,7.3032830319930495,16.568638730084324,3.936065858237992,11.926869373924555,10.395534837281938,0.05995343076683539,1.0896959886221562,0.30032583643175537
31,0.8531747753555745,0.054551599156117285,0.0683180796555898,0.19383392598118981,0.03003686244948551,0.5392207039394535,0.2943477452467772,0.19520335970781305,1.5933894078955153,0.27258997515591865,6.2991766173099535
32,1.3564347991321732,0.23675542389630846,0.6070129511167637,0.03940419909869104,0.4812473176298352,1.8764476631086566,0.76521804263436,6.348938521345996,0.9711967885205522,0.10466959719458793,0.21009647590054115
33,0.5473665397337135,8.39692025184909,0.9855735888804489,1.7987346820984091,16.0680556299472,6.125472650852995,14.798360748453398,15.039504917100617,23.757578667786063,14.681319953306955,0.17926339515860418
34,1.7416768390816868,0.2959809987862664,0.5756111970551262,2.7274869054740902,0.7981044099729273,0.8872598452455105,2.3156139807871856,0.06475898307953792,0.34998762375367093,9.774870009151599,0.673562625470485
35,0.26185076068395374,0.11242503836255759,0.38344050928653856,6.334599146242174,12.223907426417318,8.162507401451702,0.308714695972707,1.6036729403001362,11.464988858479263,0.1634758198531519,0.8912876750843239
36,0.6571479731722338,0.21087689533900936,0.02733336103610437,0.16917991768814408,10.15544661013182,0.09417465557433134,6.866741192632789,20.646856376587724,0.09416796959840429,1.0990938008808713,1.0695291435766683
37,0.5774496299901883,24.51630493680204,2.066346809715194,0.1442934729021244,0.08111215157419935,0.036217995377318506,1.154676887768065,0.03210122512379732,0.09877216646960656,0.2571316262754861,0.771929747521695
38,1.7310048597051733,6.192405929166244,11.370278882657045,0.6410112538454907,0.07810892364722964,0.044672953179275346,0.5235915064423888,0.06373634980551592,0.2500030412543923,18.912534416209464,0.7035010374160192
39,0.5823736358291021,0.7842829816522847,0.6146823913576013,0.27791267890544114,15.375981694814671,0.588564372273905,6.322968407924047,0.11315158959340567,0.11558684822631037,3.070874016846257,0.1820211665898074
40,1.4406412427251176,13.544326545404035,0.9349311653827634,4.79569163963745,5.888237165817414,0.177859107105898,0.46346344562005354,0.6888257652407439,0.3186066305188751,21.87208131000359,0.38339959216479236
41,0.25024039019918454,0.21080958285269938,0.037398990773569576,2.4372570542266883,0.9142307272409091,5.5050550865435826,0.21755981503155705,6.424606745605,1.432123355649229,5.438468630550701,10.159433412141079
42,0.22633027643214598,2.6655926260227365,1.155780620423335,0.24768701761428405,0.38039077467485943,1.0519389862169901,2.563732047025378,0.3361659062359539,8.837970792827607,0.11492762160433713,10.943640598677922
43,1.0383107513572314,1.53315006141288,21.581817202286487,0.05134928044825665,1.1292838764360535,8.37098309302598,0.23335825017347725,0.050523864758643615,11.323060352144575,0.8157725416559518,0.402850314761681
44,1.2771401274836323,0.06365283976408091,6.228741627366203,0.04587130700425952,0.032238028086508774,8.713247476517877,2.103007949112649,2.8592072556362162,3.519464452122509,0.13641685179649315,0.028512621684400784
45,0.4606162417992914,0.3017789947226353,0.32036267711522093,0.029973053575912453,0.12390153716074721,0.05132185432158195,0.29963797881249465,0.30665438634799747,0.03307644846575939,0.03759659752938704,14.38574009867122
46,1.345251779633284,0.05625832121899951,1.9766651302344567,0.031220508654715814,0.07231110427050531,2.159907987646529,3.258608847274109,0.21261060383430722,0.04256678441515955,0.05453638612985355,0.6351838625392675
47,0.25531706801433907,0.128667812281595,3.513627977520471,4.513614432101444,11.724043796333572,1.3436339517755187,5.923565323194586,0.12982293723241872,0.3513198105827497,3.295893115220379,15.649436018083922
48,0.87786397692561,0.13079480979962455,16.34765734609774,1.8324638676204597,0.3504325074264674,0.07586640560627864,0.030371102018527614,17.84868466089907,0.4699121926715154,0.02870265566405449,0.04042180483508481
49,1.3559523315472282,0.5009524333799346,8.634245924862645,1.1856520697865747,0.19266114249236999,0.039813230779107596,3.2849170450700047,0.10303091991879308,0.08749695962734835,1.0056010539007747,0.051504093336159976
50,0.8040093911641932,1.312602261584485,0.07302019128184879,2.1006311632127197,11.108331235837223,1.0340347010865045,2.532113960178726,4.013345071736454,0.07724718975863129,14.851041334768631,0.07725931545338557
51,0.21964116987199822,0.05101712879172884,4.158662286025632,0.29868498890322226,1.5400662187336436,0.04552362454861019,0.16139133984345572,17.996614177770336,13.677412939167128,6.664022983987824,0.06293738860197103
52,0.2141556524560264,4.19411598701751,2.9249270853460323,0.6488837093115504,19.471643008535004,1.3531098111025548,7.023194221484827,19.19278026393949,2.637999066494837,0.055812757291813814,4.134538885760663
53,1.3403830117466533,0.8924275553826512,3.786826229796901,22.97743955977498,20.750823225267993,0.07075491686599295,0.02847322060028163,17.07153663437285,2.368297516894624,2.415032029719259,5.542189598430643
54,0.3043199845771356,11.124501644317341,0.03834717966350361,0.3332337250722064,0.037427554202409376,0.03684988581166546,0.8913347255520415,9.017357337026386,1.4348748575011523,0.49906366035861477,19.370271009670255
55,0.2719407799848237,0.03398581845478562,3.5290134162100086,1.8916847614705556,1.2258146062985031,0.531715101000724,0.40590880761253056,0.6060367427009634,1.3334223405844892,19.724277593801986,3.9084048337399517
56,1.2340013837806048,0.06858846173759461,0.45866400788857625,0.6552337837141679,0.5917774365586446,0.3803665795642494,0.05772440666317529,23.337188888200423,0.2705779164215425,2.0947589791117176,0.6757096182303146
57,1.9387301737397737,0.3971223008979318,0.0655818290496394,0.031590610053294686,4.905350112188057,0.7166904262584942,0.05399660800858273,16.927142988503245,3.2489968741775,0.20049907737451425,0.5942334488142427
58,1.6872963207155862,1.887839132479471,19.14512993394123,6.787008777871298,0.10857649898113152,1.7686435772200735,0.24915595810934246,7.376504917529601,0.11430640173940579,1.5798372646760312,24.58416867935182
59,0.1545293297241439,0.4050026656892254,0.6136434409242666,1.2949709087841428,0.7635092054150269,8.28266877481403,21.469666143268004,0.19145174873048576,12.644007171115987,20.88094411219598,12.406939733691624
60,1.7269540048475527,7.714527642838737,1.2358444834187317,0.23666064458508554,1.4157847330273372,23.738707338962413,0.5404062331092081,5.873862838326868,3.1802440813504327,16.781723920773373,0.7699928510190764
61,0.3989239227293846,6.935441343196376,0.7885229342522112,0.23271388169916332,0.7751985522073722,0.47602788305997473,0.5224144314977823,11.37213985568191,11.717711557747421,0.18752944651041625,0.16280943263795666
62,0.8641816914548073,0.08462607325520735,2.359213100706501,18.821554188929163,0.6815093792807035,0.29650879203512487,0.7620883802047964,0.2937303419310387,9.707509040637433,0.16776922438675618,19.224107358382202
63,0.0971712860681675,0.04837087405778631,24.457483567350792,0.08317540018664869,0.10732855792656773,0.3674237908084176,0.1702258907522891,0.1110118276828779,0.3097521451501105,0.06273010654388142,0.04053576612694422
64,0.14844100127151338,5.846554703532355,0.026634204723285166,0.15242700367357806,4.947984085044317,0.14954892990039115,4.00557845219687,0.45618893219022966,0.05961888276838645,0.8642379304903561,1.073701118533287
65,1.1378676264806347,0.2739639735016822,0.43129385439281975,9.942643186715705,0.03454884119053006,0.2103367875205265,0.03698445983549114,1.270143568860787,1.2412581505231006,1.5820406729694276,4.182792816992435
66,0.1032309569849712,0.08282560904520482,0.9966208802096062,7.377548924463122,0.044178602510610586,0.029690710530355383,0.7288898632446805,0.2152943340138359,0.11221786533461713,0.02654807059303198,4.7437078896761
67,0.5008860351883868,0.7088145429685603,0.06762518408259613,0.347706513870444,7.697774045189196,1.227875974168721,0.08793215976639474,0.15536753338244852,5.977422816768353,3.428573127414637,0.11665475908694835
68,1.7964524362428544,0.6637638958154354,1.8698508783967864,0.20361040634813843,0.6682987829462107,0.06919161780885591,9.36428648614509,0.9179433993965036,2.8083287385885543,0.5528137827939951,24.347645076126486
69,0.7291774254903092,8.00534064077056,0.06968215268756564,0.08463781589000705,0.5074249550300536,1.9987991898019908,22.23317269771243,2.6617222056400625,1.1624771323820748,1.3392500557248102,0.5322699895401588
70,1.152367046219901,0.22749574217442325,5.919657556311126,2.287463601894211,0.058133968417353535,0.9841318162704366,0.2393777040640192,1.339591676015559,4.658870725791547,0.029410658470256798,0.08980140250456875
71,0.27286769054961457,0.059129362546019346,1.4228103221208475,0.06730998353049479,2.150088653769047,0.46053732206421727,3.1337699758433497,0.37617126234574527,0.15018376717055404,0.7266641216414407,0.04161830601125457
72,0.8822101860530474,12.67514895944365,0.244481227439688,0.5909242538951285,1.4352240283641333,12.84925321224178,0.10260915070013614,0.033283773084287316,0.029568323866617438,1.6630488646229982,0.1832604076816037
73,1.0902097428985047,5.338902475178567,0.05952184832882114,0.40379442114402814,0.0775294252653206,7.352119794488626,0.027805112944706934,1.8862608149225806,0.05018835335204349,0.046328898610743754,0.03012321605022273
74,1.7038273844986382,1.9024938918661618,0.10881563291076933,0.06792352379904026,0.19021094776593164,0.6548551864137873,6.012911703256919,0.711299485778228,0.9393692231050897,0.0444834880186491,2.181320790083432
75,0.7828032128574716,1.6145141026023446,9.067961600340308,0.9079378823777604,8.46680998685626,1.2315944884687917,0.5587570524886534,0.8292229259027986,0.680841174930932,0.05188227937605204,4.895111351653359
76,0.9210098765304409,0.6310383084765789,0.02914547354083172,0.0785985937382558,0.23852987620397684,8.696266525130865,0.045239577346393084,0.041713715422536914,0.6570761403597707,4.323535915872931,0.16721480205926725
77,0.3071042048057693,0.0567559999700304,0.08836323766804706,0.08131657858963531,1.1865638070161715,0.3462583179806656,0.3568410794170374,0.029650610911878067,0.33646295767849255,1.9415491650684427,1.741916556864978
78,1.7709877517005548,2.479464650596186,0.5482826066366273,0.03379380412779731,14.780277279080728,6.44740388579717,0.10603143674972848,0.5221031928764268,0.3828804450860304,10.286197074389225,0.025505198851548505
79,1.7300668328883997,0.48785124009971664,0.2792525878757801,0.03705952307196388,0.279247322430671,10.095548449300432,0.3743135151336582,2.3692551266205877,1.0776948651425664,0.716224625039858,0.046084111432926886
80,0.20600025987013781,0.03159983166912916,10.965286075966368,0.599363279555395,4.789029175538286,0.036166392873183746,0.14341688288181786,0.09098750014177598,6.820069252739413,0.3528768351915847,0.1894072925874131
81,0.21172315389384022,9.969980270724209,0.42220870100199426,0.05034540684883641,0.7246607901129507,0.06068712100893936,0.08382617135682181,11.321520882850148,10.180723067264816,1.1149833938159273,17.560526825439826
82,1.6153051376812995,6.08314530956258,0.04864236224037995,0.7565827014400797,0.24691608272576665,7.186157209370258,0.22120078336731308,0.61175218264006,2.3821823525855508,0.9465317381878642,0.025444426696415515
83,0.6208122270714755,22.40659244632088,5.251706293739106,3.1366088999563537,1.0041657403978854,0.7715190597604228,0.27418189595200104,1.456451995529487,23.24144381199973,0.03819870210567772,0.19575146565714946
84,1.4046733515894838,2.012054800094325,4.276990687072454,0.6480102673681927,9.649404022131504,0.9764616472968928,0.25835659952956097,0.35222374239121046,0.03420923818303238,0.09640249392526276,24.515010325440553
85,1.532105923002406,17.352046150206203,0.07344330408048594,13.277277566950003,5.424674576053306,2.349069308150028,0.028459497974727084,6.365747037868399,22.71221290183247,1.3544928546467425,0.08195454430774397
86,1.446393721168264,0.21415905050832013,0.07534659205637666,1.892865365124982,12.005009680650518,0.11016459051277458,0.0338856597335527,0.14312494720121438,0.10760319396977529,3.0848714748766626,0.027759128584714
87,1.1078763304538033,0.14059819198038334,7.321032430743701,0.6933556514828857,0.044408619933595524,0.7216906170505747,0.6889237124759373,0.03081751736502676,4.411267723495958,0.037559657614594545,2.869463048224922
88,1.2789168725385345,2.400315333371689,0.8659097653359332,0.8834491529893099,24.06565017099725,0.0561593350668231,11.396301445410465,0.07836610243490318,0.26582613998838805,0.1670651408015256,1.10323413876058
89,1.1360982260775652,1.0731885460925559,5.72078821545523,15.418991363522855,0.1602973685165191,21.605101166328303,6.476841261051142,0.3210957840652816,0.54703937718615,2.893539292581396,2.834350024512895
90,0.2644697786833268,14.969735673685872,0.1524107542702882,13.687269836443068,0.10296140550040349,1.6330994936958887,0.037679829493722755,0.07065682728119471,1.768075313323936,1.0884270830433265,1.1196940425258846
91,0.3804374086552831,0.3793778770262452,1.0167324802204711,0.6918318151334142,0.13012514525271635,0.04345478195360858,0.028088451510819994,11.777905153457782,0.31101317807882783,0.7914949596650269,0.25284185438154433
92,0.25171034039269347,3.3120529453276633,3.3028777236568976,0.16356710228156005,14.267900430534485,5.738276077131093,0.10696810109980853,0.8866135755272424,0.18961642861910927,18.97399351912451,0.10146620248893598
93,1.5869535684126166,0.06453591803375046,16.49328272968463,0.07860340170931698,0.14235865535383366,0.9685827872340115,0.7076232065833359,1.6352343353073149,0.02882028622840995,14.31837945698982,0.06815777436093791
94,1.5923115650750512,0.04131096522802794,2.7768137212123305,0.19535100444167122,8.125186317859534,4.953330571769308,0.026895610358947802,5.788140440105915,0.45420283858340155,0.0495609165827985,0.0844947931494168
95,1.5641703073716386,20.331436894279793,4.419582861147882,0.08869215446586907,0.05664594984565733,0.03145222965292155,2.511071713665537,0.3276211947539806,8.846027570539238,10.10081182907956,0.12607829262958684
96,1.9674508871384881,4.012933381357635,14.129891582646154,13.052090451074646,0.22449475937132235,14.89446972907405,17.424639702533117,0.2647343443757632,0.5193372804618659,0.0629908902098483,1.09971707299006
97,0.8724902514144945,16.686617248389478,4.32888833375972,0.05407318975663303,11.961461158452998,18.33757973700778,0.41352759326870075,8.180307931068846,8.541910347853982,0.02935279523663304,0.028384947496873127
98,1.6154651248406056,0.05674671576058155,0.6850236897905231,16.65654654900096,0.8010140334505961,0.028555576027711603,2.3689051520762505,1.6246342814898298,0.025290907476872067,0.09895665626315427,0.05965184544264455
99,0.9187242740354413,6.072507850857371,5.256618007179827,12.057731510372783,3.4977083938709153,2.179988443203866,7.931889229593159,0.1834005108504152,12.022151654805679,10.41125833169549,10.635510065749296
